SSS|ARGENTINA|RS|20160405|A0555|1|AN1|FNCL|31417B6C6|20420601|3.5|5500000|4059967.42|-3974829.90|-4372312.89|0.00|85137.52|-312345.47|20161006|
SSS|ARGENTINA|RS|20160405|A0557|1|AN1|FGMC|3132GFM61|20410701|4.5|3004880|1256145.90|-1173903.10|-1291293.41|0.00|82242.80|-35147.51|20161006|
SSS|ARGENTINA|RS|20160405|A0557|1|AN1|FNCL|3138AFYG9|20410501|4.5|3045925|1928482.37|-1862606.29|-2048866.92|0.00|65876.08|-120384.55|20161006|
SSS|ARGENTINA|RS|20160405|A0557|1|AN1|FGMC|3132GKRQ1|20411101|4|5332773|2694521.25|-3040519.31|-3344571.24|0.00|-345998.06|-650049.99|20161006|
SSS|ARGENTINA|RS|20160405|A0557|1|AN1|FGTW|3128E5N70|20310101|5|5966190|1994832.50|-2052074.85|-2257282.34|0.00|-57242.35|-262449.83|20161006|
SSS|ARGENTINA|RS|20160405|A0557|1|AN1|FNCR|3138W3AR4|20430201|4|944243|836118.32|-783938.71|-862332.58|0.00|52179.61|-26214.26|20161006|
SSS|ARGENTINA|RS|20160405|A0557|1|AN1|FNCL|3138ASRK0|20410901|4|3184448|547548.72|-699730.46|-769703.51|0.00|-152181.74|-222154.79|20161006|
SSS|ARGENTINA|RS|20160405|A0557|1|AN1|FNCV|3138MPMM4|20271101|2.5|1150892|802823.18|-767899.04|-844688.94|0.00|34924.14|-41865.77|20161006|
SSS|ARGENTINA|RS|20160405|A0557|1|AN1|FNCL|3138MDWF5|20421001|3.5|3770005|2585841.46|-2573364.02|-2830700.42|0.00|12477.44|-244858.96|20161006|
SSS|ARGENTINA|RS|20160405|A0557|1|AN1|FGMC|3132GRXP1|20420301|4|2130798|1549452.87|-1461614.63|-1607776.09|0.00|87838.24|-58323.23|20161006|
SSS|ARGENTINA|RS|20160405|A0557|1|AN1|FNCI|31416YMC9|20260601|4.5|4815998|1892060.61|-2105206.25|-2315726.88|0.00|-213145.64|-423666.27|20161006|
SSS|ARGENTINA|RS|20160405|A0557|1|AN1|FNCL|3138EBAL9|20420301|3.5|2320730|1804189.80|-1703212.10|-1873533.31|0.00|100977.70|-69343.51|20161006|
SSS|ARGENTINA|RS|20160405|A0557|1|AN1|FNCV|31418AUU0|20280601|3.5|602483|439587.19|-474172.65|-521589.92|0.00|-34585.46|-82002.73|20161006|
SSS|AMERI CAP|RS|20160405|A0558|1|AN1|FNCL|3138M1T99|20420701|3.5|2176700|598897.29|-566400.73|-623040.80|0.00|32496.56|-24143.51|20161006|
SSS|AMERI CAP|RS|20160405|A0558|1|AN1|FNCL|3138NYNS0|20430501|3.5|1753765|1688357.21|-1599956.75|-1759952.43|0.00|88400.46|-71595.22|20161006|
SSS|AMERI CAP|RS|20160405|A0558|1|AN1|FNCT|3138W0VA4|20330101|3|1707259|1287375.66|-1284175.81|-1412593.39|0.00|3199.85|-125217.73|20161006|
SSS|AMERI CAP|RS|20160405|A0558|1|AN1|FNCT|3138MM7B2|20321201|3|1714590|1139640.87|-1090697.33|-1199767.06|0.00|48943.54|-60126.20|20161006|
SSS|AMERI CAP|RS|20160405|A0558|1|AN1|FNCL|3138WNXG9|20430501|3.5|1645107|1520690.45|-1435550.17|-1579105.19|0.00|85140.28|-58414.74|20161006|
SSS|AMERI CAP|RS|20160405|A0558|1|AN1|FNCL|3138WQ3N0|20430401|3.5|1647091|1312284.85|-1287183.25|-1415901.58|0.00|25101.60|-103616.73|20161006|
SSS|AMERI CAP|RS|20160405|A0558|1|AN1|FNCL|3138W3MA8|20430201|3.5|1642970|1264128.18|-1304225.40|-1434647.94|0.00|-40097.22|-170519.76|20161006|
SSS|AMERI CAP|RS|20160405|A0558|1|AN1|FGMC|3132JBAV5|20430601|3.5|1574650|1228234.29|-1260116.31|-1386127.94|0.00|-31882.02|-157893.65|20161006|
SSS|AMERI CAP|RS|20160405|A0558|1|AN1|FNCL|3138WVZW4|20430601|3.5|1569149|1263325.02|-1317257.63|-1448983.39|0.00|-53932.61|-185658.37|20161006|
SSS|AMERI CAP|RS|20160405|A0558|1|AN1|FGMC|3132J9L71|20430501|3.5|1547060|1030968.59|-1076662.63|-1184328.89|0.00|-45694.04|-153360.30|20161006|
SSS|ALPHA II|RS|20160405|A0559|1|AN1|FNCJ|31419LAP8|20180101|4.5|4298765|214444.02|-324803.25|-357283.58|0.00|-110359.23|-142839.56|20161006|
SSS|ALPHA II|RS|20160405|A0559|1|AN1|FGCI|3128PVA26|20260501|4.5|4202157|1064760.87|-1027541.15|-1130295.27|0.00|37219.72|-65534.40|20161006|
